event_index,ping_first_request_cycle,ping_last_request_cycle,ping_event_ready_span_cycles,ping_request_cycles_in_order,pong_first_request_cycle,pong_last_request_cycle,pong_event_ready_span_cycles,pong_request_cycles_in_order,pong_minus_ping_span_cycles
88,3007,3021,14,3007:bank2:r11:c0 ; 3009:bank3:r11:c0 ; 3011:bank2:r11:c1 ; 3013:bank3:r11:c1 ; 3015:bank2:r11:c2 ; 3017:bank3:r11:c2 ; 3019:bank2:r11:c3 ; 3021:bank3:r11:c3,2977,3013,36,2977:bank2:r11:c4 ; 2977:bank3:r11:c4 ; 2989:bank2:r11:c5 ; 2989:bank3:r11:c5 ; 3007:bank3:r11:c6 ; 3009:bank2:r11:c6 ; 3011:bank3:r11:c7 ; 3013:bank2:r11:c7,22
89,3023,3029,6,3023:bank2:r11:c8 ; 3023:bank3:r11:c8 ; 3025:bank2:r11:c9 ; 3025:bank3:r11:c9 ; 3027:bank2:r11:c10 ; 3027:bank3:r11:c10 ; 3029:bank2:r11:c11 ; 3029:bank3:r11:c11,3015,3035,20,3015:bank3:r11:c12 ; 3017:bank2:r11:c12 ; 3019:bank3:r11:c13 ; 3021:bank2:r11:c13 ; 3031:bank2:r11:c14 ; 3033:bank2:r11:c15 ; 3033:bank3:r11:c14 ; 3035:bank3:r11:c15,14
90,3043,3053,10,3043:bank2:r11:c16 ; 3043:bank3:r11:c16 ; 3047:bank2:r11:c17 ; 3047:bank3:r11:c17 ; 3051:bank2:r11:c18 ; 3051:bank3:r11:c18 ; 3053:bank2:r11:c19 ; 3053:bank3:r11:c19,3045,3069,24,3045:bank2:r11:c20 ; 3045:bank3:r11:c20 ; 3049:bank2:r11:c21 ; 3049:bank3:r11:c21 ; 3065:bank2:r11:c22 ; 3067:bank2:r11:c23 ; 3067:bank3:r11:c22 ; 3069:bank3:r11:c23,14
91,3077,3087,10,3077:bank2:r11:c24 ; 3077:bank3:r11:c24 ; 3081:bank2:r11:c25 ; 3081:bank3:r11:c25 ; 3085:bank2:r11:c26 ; 3085:bank3:r11:c26 ; 3087:bank2:r11:c27 ; 3087:bank3:r11:c27,3079,3103,24,3079:bank2:r11:c28 ; 3079:bank3:r11:c28 ; 3083:bank2:r11:c29 ; 3083:bank3:r11:c29 ; 3099:bank2:r11:c30 ; 3101:bank2:r11:c31 ; 3101:bank3:r11:c30 ; 3103:bank3:r11:c31,14
92,3111,3121,10,3111:bank2:r11:c32 ; 3111:bank3:r11:c32 ; 3115:bank2:r11:c33 ; 3115:bank3:r11:c33 ; 3119:bank2:r11:c34 ; 3119:bank3:r11:c34 ; 3121:bank2:r11:c35 ; 3121:bank3:r11:c35,3113,3137,24,3113:bank2:r11:c36 ; 3113:bank3:r11:c36 ; 3117:bank2:r11:c37 ; 3117:bank3:r11:c37 ; 3133:bank2:r11:c38 ; 3135:bank2:r11:c39 ; 3135:bank3:r11:c38 ; 3137:bank3:r11:c39,14
93,3145,3155,10,3145:bank2:r11:c40 ; 3145:bank3:r11:c40 ; 3149:bank2:r11:c41 ; 3149:bank3:r11:c41 ; 3153:bank2:r11:c42 ; 3153:bank3:r11:c42 ; 3155:bank2:r11:c43 ; 3155:bank3:r11:c43,3147,3171,24,3147:bank2:r11:c44 ; 3147:bank3:r11:c44 ; 3151:bank2:r11:c45 ; 3151:bank3:r11:c45 ; 3167:bank2:r11:c46 ; 3169:bank2:r11:c47 ; 3169:bank3:r11:c46 ; 3171:bank3:r11:c47,14
94,3179,3189,10,3179:bank2:r11:c48 ; 3179:bank3:r11:c48 ; 3183:bank2:r11:c49 ; 3183:bank3:r11:c49 ; 3187:bank2:r11:c50 ; 3187:bank3:r11:c50 ; 3189:bank2:r11:c51 ; 3189:bank3:r11:c51,3181,3205,24,3181:bank2:r11:c52 ; 3181:bank3:r11:c52 ; 3185:bank2:r11:c53 ; 3185:bank3:r11:c53 ; 3201:bank2:r11:c54 ; 3203:bank2:r11:c55 ; 3203:bank3:r11:c54 ; 3205:bank3:r11:c55,14
95,3213,3223,10,3213:bank2:r11:c56 ; 3213:bank3:r11:c56 ; 3217:bank2:r11:c57 ; 3217:bank3:r11:c57 ; 3221:bank2:r11:c58 ; 3221:bank3:r11:c58 ; 3223:bank2:r11:c59 ; 3223:bank3:r11:c59,3215,3239,24,3215:bank2:r11:c60 ; 3215:bank3:r11:c60 ; 3219:bank2:r11:c61 ; 3219:bank3:r11:c61 ; 3235:bank2:r11:c62 ; 3237:bank2:r11:c63 ; 3237:bank3:r11:c62 ; 3239:bank3:r11:c63,14
96,3279,3293,14,3279:bank2:r12:c0 ; 3281:bank3:r12:c0 ; 3283:bank2:r12:c1 ; 3285:bank3:r12:c1 ; 3287:bank2:r12:c2 ; 3289:bank3:r12:c2 ; 3291:bank2:r12:c3 ; 3293:bank3:r12:c3,3249,3285,36,3249:bank2:r12:c4 ; 3249:bank3:r12:c4 ; 3261:bank2:r12:c5 ; 3261:bank3:r12:c5 ; 3279:bank3:r12:c6 ; 3281:bank2:r12:c6 ; 3283:bank3:r12:c7 ; 3285:bank2:r12:c7,22
97,3295,3301,6,3295:bank2:r12:c8 ; 3295:bank3:r12:c8 ; 3297:bank2:r12:c9 ; 3297:bank3:r12:c9 ; 3299:bank2:r12:c10 ; 3299:bank3:r12:c10 ; 3301:bank2:r12:c11 ; 3301:bank3:r12:c11,3287,3307,20,3287:bank3:r12:c12 ; 3289:bank2:r12:c12 ; 3291:bank3:r12:c13 ; 3293:bank2:r12:c13 ; 3303:bank2:r12:c14 ; 3305:bank2:r12:c15 ; 3305:bank3:r12:c14 ; 3307:bank3:r12:c15,14
98,3315,3325,10,3315:bank2:r12:c16 ; 3315:bank3:r12:c16 ; 3319:bank2:r12:c17 ; 3319:bank3:r12:c17 ; 3323:bank2:r12:c18 ; 3323:bank3:r12:c18 ; 3325:bank2:r12:c19 ; 3325:bank3:r12:c19,3317,3341,24,3317:bank2:r12:c20 ; 3317:bank3:r12:c20 ; 3321:bank2:r12:c21 ; 3321:bank3:r12:c21 ; 3337:bank2:r12:c22 ; 3339:bank2:r12:c23 ; 3339:bank3:r12:c22 ; 3341:bank3:r12:c23,14
99,3349,3359,10,3349:bank2:r12:c24 ; 3349:bank3:r12:c24 ; 3353:bank2:r12:c25 ; 3353:bank3:r12:c25 ; 3357:bank2:r12:c26 ; 3357:bank3:r12:c26 ; 3359:bank2:r12:c27 ; 3359:bank3:r12:c27,3351,3375,24,3351:bank2:r12:c28 ; 3351:bank3:r12:c28 ; 3355:bank2:r12:c29 ; 3355:bank3:r12:c29 ; 3371:bank2:r12:c30 ; 3373:bank2:r12:c31 ; 3373:bank3:r12:c30 ; 3375:bank3:r12:c31,14
100,3383,3393,10,3383:bank2:r12:c32 ; 3383:bank3:r12:c32 ; 3387:bank2:r12:c33 ; 3387:bank3:r12:c33 ; 3391:bank2:r12:c34 ; 3391:bank3:r12:c34 ; 3393:bank2:r12:c35 ; 3393:bank3:r12:c35,3385,3409,24,3385:bank2:r12:c36 ; 3385:bank3:r12:c36 ; 3389:bank2:r12:c37 ; 3389:bank3:r12:c37 ; 3405:bank2:r12:c38 ; 3407:bank2:r12:c39 ; 3407:bank3:r12:c38 ; 3409:bank3:r12:c39,14
101,3417,3427,10,3417:bank2:r12:c40 ; 3417:bank3:r12:c40 ; 3421:bank2:r12:c41 ; 3421:bank3:r12:c41 ; 3425:bank2:r12:c42 ; 3425:bank3:r12:c42 ; 3427:bank2:r12:c43 ; 3427:bank3:r12:c43,3419,3443,24,3419:bank2:r12:c44 ; 3419:bank3:r12:c44 ; 3423:bank2:r12:c45 ; 3423:bank3:r12:c45 ; 3439:bank2:r12:c46 ; 3441:bank2:r12:c47 ; 3441:bank3:r12:c46 ; 3443:bank3:r12:c47,14
102,3451,3461,10,3451:bank2:r12:c48 ; 3451:bank3:r12:c48 ; 3455:bank2:r12:c49 ; 3455:bank3:r12:c49 ; 3459:bank2:r12:c50 ; 3459:bank3:r12:c50 ; 3461:bank2:r12:c51 ; 3461:bank3:r12:c51,3453,3477,24,3453:bank2:r12:c52 ; 3453:bank3:r12:c52 ; 3457:bank2:r12:c53 ; 3457:bank3:r12:c53 ; 3473:bank2:r12:c54 ; 3475:bank2:r12:c55 ; 3475:bank3:r12:c54 ; 3477:bank3:r12:c55,14
103,3485,3495,10,3485:bank2:r12:c56 ; 3485:bank3:r12:c56 ; 3489:bank2:r12:c57 ; 3489:bank3:r12:c57 ; 3493:bank2:r12:c58 ; 3493:bank3:r12:c58 ; 3495:bank2:r12:c59 ; 3495:bank3:r12:c59,3487,3511,24,3487:bank2:r12:c60 ; 3487:bank3:r12:c60 ; 3491:bank2:r12:c61 ; 3491:bank3:r12:c61 ; 3507:bank2:r12:c62 ; 3509:bank2:r12:c63 ; 3509:bank3:r12:c62 ; 3511:bank3:r12:c63,14
104,3551,3565,14,3551:bank2:r13:c0 ; 3553:bank3:r13:c0 ; 3555:bank2:r13:c1 ; 3557:bank3:r13:c1 ; 3559:bank2:r13:c2 ; 3561:bank3:r13:c2 ; 3563:bank2:r13:c3 ; 3565:bank3:r13:c3,3521,3557,36,3521:bank2:r13:c4 ; 3521:bank3:r13:c4 ; 3533:bank2:r13:c5 ; 3533:bank3:r13:c5 ; 3551:bank3:r13:c6 ; 3553:bank2:r13:c6 ; 3555:bank3:r13:c7 ; 3557:bank2:r13:c7,22
105,3567,3573,6,3567:bank2:r13:c8 ; 3567:bank3:r13:c8 ; 3569:bank2:r13:c9 ; 3569:bank3:r13:c9 ; 3571:bank2:r13:c10 ; 3571:bank3:r13:c10 ; 3573:bank2:r13:c11 ; 3573:bank3:r13:c11,3559,3579,20,3559:bank3:r13:c12 ; 3561:bank2:r13:c12 ; 3563:bank3:r13:c13 ; 3565:bank2:r13:c13 ; 3575:bank2:r13:c14 ; 3577:bank2:r13:c15 ; 3577:bank3:r13:c14 ; 3579:bank3:r13:c15,14
106,3587,3597,10,3587:bank2:r13:c16 ; 3587:bank3:r13:c16 ; 3591:bank2:r13:c17 ; 3591:bank3:r13:c17 ; 3595:bank2:r13:c18 ; 3595:bank3:r13:c18 ; 3597:bank2:r13:c19 ; 3597:bank3:r13:c19,3589,3613,24,3589:bank2:r13:c20 ; 3589:bank3:r13:c20 ; 3593:bank2:r13:c21 ; 3593:bank3:r13:c21 ; 3609:bank2:r13:c22 ; 3611:bank2:r13:c23 ; 3611:bank3:r13:c22 ; 3613:bank3:r13:c23,14
107,3621,3631,10,3621:bank2:r13:c24 ; 3621:bank3:r13:c24 ; 3625:bank2:r13:c25 ; 3625:bank3:r13:c25 ; 3629:bank2:r13:c26 ; 3629:bank3:r13:c26 ; 3631:bank2:r13:c27 ; 3631:bank3:r13:c27,3623,3647,24,3623:bank2:r13:c28 ; 3623:bank3:r13:c28 ; 3627:bank2:r13:c29 ; 3627:bank3:r13:c29 ; 3643:bank2:r13:c30 ; 3645:bank2:r13:c31 ; 3645:bank3:r13:c30 ; 3647:bank3:r13:c31,14
108,3655,3665,10,3655:bank2:r13:c32 ; 3655:bank3:r13:c32 ; 3659:bank2:r13:c33 ; 3659:bank3:r13:c33 ; 3663:bank2:r13:c34 ; 3663:bank3:r13:c34 ; 3665:bank2:r13:c35 ; 3665:bank3:r13:c35,3657,3681,24,3657:bank2:r13:c36 ; 3657:bank3:r13:c36 ; 3661:bank2:r13:c37 ; 3661:bank3:r13:c37 ; 3677:bank2:r13:c38 ; 3679:bank2:r13:c39 ; 3679:bank3:r13:c38 ; 3681:bank3:r13:c39,14
109,3689,3699,10,3689:bank2:r13:c40 ; 3689:bank3:r13:c40 ; 3693:bank2:r13:c41 ; 3693:bank3:r13:c41 ; 3697:bank2:r13:c42 ; 3697:bank3:r13:c42 ; 3699:bank2:r13:c43 ; 3699:bank3:r13:c43,3691,3715,24,3691:bank2:r13:c44 ; 3691:bank3:r13:c44 ; 3695:bank2:r13:c45 ; 3695:bank3:r13:c45 ; 3711:bank2:r13:c46 ; 3713:bank2:r13:c47 ; 3713:bank3:r13:c46 ; 3715:bank3:r13:c47,14
110,3723,3733,10,3723:bank2:r13:c48 ; 3723:bank3:r13:c48 ; 3727:bank2:r13:c49 ; 3727:bank3:r13:c49 ; 3731:bank2:r13:c50 ; 3731:bank3:r13:c50 ; 3733:bank2:r13:c51 ; 3733:bank3:r13:c51,3725,3749,24,3725:bank2:r13:c52 ; 3725:bank3:r13:c52 ; 3729:bank2:r13:c53 ; 3729:bank3:r13:c53 ; 3745:bank2:r13:c54 ; 3747:bank2:r13:c55 ; 3747:bank3:r13:c54 ; 3749:bank3:r13:c55,14
111,3757,3767,10,3757:bank2:r13:c56 ; 3757:bank3:r13:c56 ; 3761:bank2:r13:c57 ; 3761:bank3:r13:c57 ; 3765:bank2:r13:c58 ; 3765:bank3:r13:c58 ; 3767:bank2:r13:c59 ; 3767:bank3:r13:c59,3759,3783,24,3759:bank2:r13:c60 ; 3759:bank3:r13:c60 ; 3763:bank2:r13:c61 ; 3763:bank3:r13:c61 ; 3779:bank2:r13:c62 ; 3781:bank2:r13:c63 ; 3781:bank3:r13:c62 ; 3783:bank3:r13:c63,14
112,3823,3837,14,3823:bank2:r14:c0 ; 3825:bank3:r14:c0 ; 3827:bank2:r14:c1 ; 3829:bank3:r14:c1 ; 3831:bank2:r14:c2 ; 3833:bank3:r14:c2 ; 3835:bank2:r14:c3 ; 3837:bank3:r14:c3,3793,3829,36,3793:bank2:r14:c4 ; 3793:bank3:r14:c4 ; 3805:bank2:r14:c5 ; 3805:bank3:r14:c5 ; 3823:bank3:r14:c6 ; 3825:bank2:r14:c6 ; 3827:bank3:r14:c7 ; 3829:bank2:r14:c7,22
113,3839,3845,6,3839:bank2:r14:c8 ; 3839:bank3:r14:c8 ; 3841:bank2:r14:c9 ; 3841:bank3:r14:c9 ; 3843:bank2:r14:c10 ; 3843:bank3:r14:c10 ; 3845:bank2:r14:c11 ; 3845:bank3:r14:c11,3831,3851,20,3831:bank3:r14:c12 ; 3833:bank2:r14:c12 ; 3835:bank3:r14:c13 ; 3837:bank2:r14:c13 ; 3847:bank2:r14:c14 ; 3849:bank2:r14:c15 ; 3849:bank3:r14:c14 ; 3851:bank3:r14:c15,14
114,3859,3869,10,3859:bank2:r14:c16 ; 3859:bank3:r14:c16 ; 3863:bank2:r14:c17 ; 3863:bank3:r14:c17 ; 3867:bank2:r14:c18 ; 3867:bank3:r14:c18 ; 3869:bank2:r14:c19 ; 3869:bank3:r14:c19,3861,3885,24,3861:bank2:r14:c20 ; 3861:bank3:r14:c20 ; 3865:bank2:r14:c21 ; 3865:bank3:r14:c21 ; 3881:bank2:r14:c22 ; 3883:bank2:r14:c23 ; 3883:bank3:r14:c22 ; 3885:bank3:r14:c23,14
115,3893,3903,10,3893:bank2:r14:c24 ; 3893:bank3:r14:c24 ; 3897:bank2:r14:c25 ; 3897:bank3:r14:c25 ; 3901:bank2:r14:c26 ; 3901:bank3:r14:c26 ; 3903:bank2:r14:c27 ; 3903:bank3:r14:c27,3895,3919,24,3895:bank2:r14:c28 ; 3895:bank3:r14:c28 ; 3899:bank2:r14:c29 ; 3899:bank3:r14:c29 ; 3915:bank2:r14:c30 ; 3917:bank2:r14:c31 ; 3917:bank3:r14:c30 ; 3919:bank3:r14:c31,14
116,3927,3937,10,3927:bank2:r14:c32 ; 3927:bank3:r14:c32 ; 3931:bank2:r14:c33 ; 3931:bank3:r14:c33 ; 3935:bank2:r14:c34 ; 3935:bank3:r14:c34 ; 3937:bank2:r14:c35 ; 3937:bank3:r14:c35,3929,3953,24,3929:bank2:r14:c36 ; 3929:bank3:r14:c36 ; 3933:bank2:r14:c37 ; 3933:bank3:r14:c37 ; 3949:bank2:r14:c38 ; 3951:bank2:r14:c39 ; 3951:bank3:r14:c38 ; 3953:bank3:r14:c39,14
117,3961,3971,10,3961:bank2:r14:c40 ; 3961:bank3:r14:c40 ; 3965:bank2:r14:c41 ; 3965:bank3:r14:c41 ; 3969:bank2:r14:c42 ; 3969:bank3:r14:c42 ; 3971:bank2:r14:c43 ; 3971:bank3:r14:c43,3963,3987,24,3963:bank2:r14:c44 ; 3963:bank3:r14:c44 ; 3967:bank2:r14:c45 ; 3967:bank3:r14:c45 ; 3983:bank2:r14:c46 ; 3985:bank2:r14:c47 ; 3985:bank3:r14:c46 ; 3987:bank3:r14:c47,14
118,3995,4005,10,3995:bank2:r14:c48 ; 3995:bank3:r14:c48 ; 3999:bank2:r14:c49 ; 3999:bank3:r14:c49 ; 4003:bank2:r14:c50 ; 4003:bank3:r14:c50 ; 4005:bank2:r14:c51 ; 4005:bank3:r14:c51,3997,4021,24,3997:bank2:r14:c52 ; 3997:bank3:r14:c52 ; 4001:bank2:r14:c53 ; 4001:bank3:r14:c53 ; 4017:bank2:r14:c54 ; 4019:bank2:r14:c55 ; 4019:bank3:r14:c54 ; 4021:bank3:r14:c55,14
119,4029,4039,10,4029:bank2:r14:c56 ; 4029:bank3:r14:c56 ; 4033:bank2:r14:c57 ; 4033:bank3:r14:c57 ; 4037:bank2:r14:c58 ; 4037:bank3:r14:c58 ; 4039:bank2:r14:c59 ; 4039:bank3:r14:c59,4031,4055,24,4031:bank2:r14:c60 ; 4031:bank3:r14:c60 ; 4035:bank2:r14:c61 ; 4035:bank3:r14:c61 ; 4051:bank2:r14:c62 ; 4053:bank2:r14:c63 ; 4053:bank3:r14:c62 ; 4055:bank3:r14:c63,14
120,4095,4109,14,4095:bank2:r15:c0 ; 4097:bank3:r15:c0 ; 4099:bank2:r15:c1 ; 4101:bank3:r15:c1 ; 4103:bank2:r15:c2 ; 4105:bank3:r15:c2 ; 4107:bank2:r15:c3 ; 4109:bank3:r15:c3,4065,4101,36,4065:bank2:r15:c4 ; 4065:bank3:r15:c4 ; 4077:bank2:r15:c5 ; 4077:bank3:r15:c5 ; 4095:bank3:r15:c6 ; 4097:bank2:r15:c6 ; 4099:bank3:r15:c7 ; 4101:bank2:r15:c7,22
121,4111,4117,6,4111:bank2:r15:c8 ; 4111:bank3:r15:c8 ; 4113:bank2:r15:c9 ; 4113:bank3:r15:c9 ; 4115:bank2:r15:c10 ; 4115:bank3:r15:c10 ; 4117:bank2:r15:c11 ; 4117:bank3:r15:c11,4103,4123,20,4103:bank3:r15:c12 ; 4105:bank2:r15:c12 ; 4107:bank3:r15:c13 ; 4109:bank2:r15:c13 ; 4119:bank2:r15:c14 ; 4121:bank2:r15:c15 ; 4121:bank3:r15:c14 ; 4123:bank3:r15:c15,14
122,4131,4141,10,4131:bank2:r15:c16 ; 4131:bank3:r15:c16 ; 4135:bank2:r15:c17 ; 4135:bank3:r15:c17 ; 4139:bank2:r15:c18 ; 4139:bank3:r15:c18 ; 4141:bank2:r15:c19 ; 4141:bank3:r15:c19,4133,4157,24,4133:bank2:r15:c20 ; 4133:bank3:r15:c20 ; 4137:bank2:r15:c21 ; 4137:bank3:r15:c21 ; 4153:bank2:r15:c22 ; 4155:bank2:r15:c23 ; 4155:bank3:r15:c22 ; 4157:bank3:r15:c23,14
123,4165,4175,10,4165:bank2:r15:c24 ; 4165:bank3:r15:c24 ; 4169:bank2:r15:c25 ; 4169:bank3:r15:c25 ; 4173:bank2:r15:c26 ; 4173:bank3:r15:c26 ; 4175:bank2:r15:c27 ; 4175:bank3:r15:c27,4167,4191,24,4167:bank2:r15:c28 ; 4167:bank3:r15:c28 ; 4171:bank2:r15:c29 ; 4171:bank3:r15:c29 ; 4187:bank2:r15:c30 ; 4189:bank2:r15:c31 ; 4189:bank3:r15:c30 ; 4191:bank3:r15:c31,14
124,4199,4209,10,4199:bank2:r15:c32 ; 4199:bank3:r15:c32 ; 4203:bank2:r15:c33 ; 4203:bank3:r15:c33 ; 4207:bank2:r15:c34 ; 4207:bank3:r15:c34 ; 4209:bank2:r15:c35 ; 4209:bank3:r15:c35,4201,4225,24,4201:bank2:r15:c36 ; 4201:bank3:r15:c36 ; 4205:bank2:r15:c37 ; 4205:bank3:r15:c37 ; 4221:bank2:r15:c38 ; 4223:bank2:r15:c39 ; 4223:bank3:r15:c38 ; 4225:bank3:r15:c39,14
125,4233,4243,10,4233:bank2:r15:c40 ; 4233:bank3:r15:c40 ; 4237:bank2:r15:c41 ; 4237:bank3:r15:c41 ; 4241:bank2:r15:c42 ; 4241:bank3:r15:c42 ; 4243:bank2:r15:c43 ; 4243:bank3:r15:c43,4235,4259,24,4235:bank2:r15:c44 ; 4235:bank3:r15:c44 ; 4239:bank2:r15:c45 ; 4239:bank3:r15:c45 ; 4255:bank2:r15:c46 ; 4257:bank2:r15:c47 ; 4257:bank3:r15:c46 ; 4259:bank3:r15:c47,14
126,4267,4277,10,4267:bank2:r15:c48 ; 4267:bank3:r15:c48 ; 4271:bank2:r15:c49 ; 4271:bank3:r15:c49 ; 4275:bank2:r15:c50 ; 4275:bank3:r15:c50 ; 4277:bank2:r15:c51 ; 4277:bank3:r15:c51,4269,4293,24,4269:bank2:r15:c52 ; 4269:bank3:r15:c52 ; 4273:bank2:r15:c53 ; 4273:bank3:r15:c53 ; 4289:bank2:r15:c54 ; 4291:bank2:r15:c55 ; 4291:bank3:r15:c54 ; 4293:bank3:r15:c55,14
127,4301,4311,10,4301:bank2:r15:c56 ; 4301:bank3:r15:c56 ; 4305:bank2:r15:c57 ; 4305:bank3:r15:c57 ; 4309:bank2:r15:c58 ; 4309:bank3:r15:c58 ; 4311:bank2:r15:c59 ; 4311:bank3:r15:c59,4303,4327,24,4303:bank2:r15:c60 ; 4303:bank3:r15:c60 ; 4307:bank2:r15:c61 ; 4307:bank3:r15:c61 ; 4323:bank2:r15:c62 ; 4325:bank2:r15:c63 ; 4325:bank3:r15:c62 ; 4327:bank3:r15:c63,14
128,4367,4381,14,4367:bank2:r16:c0 ; 4369:bank3:r16:c0 ; 4371:bank2:r16:c1 ; 4373:bank3:r16:c1 ; 4375:bank2:r16:c2 ; 4377:bank3:r16:c2 ; 4379:bank2:r16:c3 ; 4381:bank3:r16:c3,4337,4373,36,4337:bank2:r16:c4 ; 4337:bank3:r16:c4 ; 4349:bank2:r16:c5 ; 4349:bank3:r16:c5 ; 4367:bank3:r16:c6 ; 4369:bank2:r16:c6 ; 4371:bank3:r16:c7 ; 4373:bank2:r16:c7,22
129,4383,4389,6,4383:bank2:r16:c8 ; 4383:bank3:r16:c8 ; 4385:bank2:r16:c9 ; 4385:bank3:r16:c9 ; 4387:bank2:r16:c10 ; 4387:bank3:r16:c10 ; 4389:bank2:r16:c11 ; 4389:bank3:r16:c11,4375,4395,20,4375:bank3:r16:c12 ; 4377:bank2:r16:c12 ; 4379:bank3:r16:c13 ; 4381:bank2:r16:c13 ; 4391:bank2:r16:c14 ; 4393:bank2:r16:c15 ; 4393:bank3:r16:c14 ; 4395:bank3:r16:c15,14
